Country,Top10,CO2_habitant,PIB_habitant
Afghanistan,0.4146,0.689973831177,1625.4184
Albania,0.3411,2.23229312897,10659.086
Algeria,0.3808,2.32491087914,9576.1042
Angola,0.5801,0.713011682034,6595.3981
Argentina,0.4278,4.05064296722,21232.0559
Armenia,0.4062,2.05312108994,10584.689
Australia,0.336,14.9328556061,37163.7058
Austria,0.3388,10.678106308,42666.087
Azerbaijan,0.3907,4.16969060898,12379.7741
Bahamas,0.4861,7.72653579712,28481.4456
Bahrain,0.5737,10.8036308289,36271.174
Bangladesh,0.4285,0.789717614651,3800.5036
Belarus,0.3339,6.91969633102,15466.933
Belgium,0.3289,15.2828989029,39506.041
Belize,0.4861,2.28740692139,5323.7222
Benin,0.5475,0.800892591476,2517.3854
Bhutan,0.4259,2.23413324356,9341.2711
Bolivia,0.4861,1.92913448811,6812.1136
Bosnia and Herzegovina,0.3418,6.53742408752,11389.5434
Botswana,0.5926,7.22866153717,14308.5122
Brazil,0.5856,2.31174516678,12455.9685
Brunei Darussalam,0.3776,5.28681993484,56107.8937
Bulgaria,0.4349,5.3937792778,17761.3609
Burkina Faso,0.4726,0.275289535522,1678.5158
Burundi,0.4839,0.0939018726349,590.9299
Cabo Verde,0.4908,1.58112955093,5462.6685
Cambodia,0.465,1.23945057392,3364.5244
Cameroon,0.5205,0.422803789377,2816.1865
Canada,0.407,15.4891719818,37423.8239
Central African Republic,0.6491,0.135689467192,728.9316
Chad,0.493,0.0730041712523,1258.6654
Chile,0.5891,4.84038829803,18835.6977
China,0.4166,6.53579044342,15417.9174
Colombia,0.5146,2.26385068893,11413.6063
Congo,0.5593,0.726572751999,2993.3272
Costa Rica,0.501,2.65546774864,14977.8197
Cote dâ€™Ivoire,0.4865,0.686821520329,3953.8102
Croatia,0.3536,5.18519830704,21492.3552
Cuba,0.4008,3.6549680233,18925.0586
Cyprus,0.3634,12.8999481201,30887.4154
Czech Republic,0.2854,8.15361976624,30970.2624
DR Congo,0.4884,0.0869177207351,947.3085
Denmark,0.3364,8.30010890961,44933.5908
Djibouti,0.4955,0.836588144302,4262.7631
Dominican Republic,0.4861,2.67149686813,14541.1747
Ecuador,0.3732,2.74789214134,8690.3057
Egypt,0.497,2.41998314857,9314.9499
El Salvador,0.4107,1.29732263088,6767.0168
Eritrea,0.4547,0.277367055416,1401.4629
Estonia,0.3462,11.7076807022,28567.5361
Ethiopia,0.4547,0.19316342473,2003.4795
Finland,0.334,11.075217247,37110.1896
France,0.3225,6.46554422379,33892.6933
Gabon,0.4332,1.6474814415,12226.3347
Gambia,0.4587,0.396582573652,1743.3963
Georgia,0.4338,2.94386076927,11053.4877
Germany,0.3722,9.50908660889,39236.2931
Ghana,0.4891,0.646873235703,4486.828
Greece,0.3253,5.25630092621,22887.5284
Guatemala,0.4861,1.45075011253,6321.9077
Guinea,0.4269,0.246914297342,2083.0904
Haiti,0.4861,0.313987612724,2687.9955
Honduras,0.4861,1.35199129581,4496.101
Hungary,0.3395,6.79316949844,24936.3843
Iceland,0.2908,14.5947113037,46063.8453
India,0.5713,1.73962593079,5508.5858
Indonesia,0.413,2.3406727314,10187.0102
Iran,0.5266,8.60231876373,12934.9501
Iraq,0.5199,5.26848745346,10926.6417
Ireland,0.3516,8.10699367523,67618.6249
Israel,0.4895,9.72476673126,32136.7161
Italy,0.3255,7.40358543396,30454.0345
Jamaica,0.4861,2.92291808128,7661.7077
Japan,0.4489,10.177901268,30460.7149
Jordan,0.4939,3.55222058296,7683.8345
Kazakhstan,0.4253,12.5432815552,22253.09
Kenya,0.4872,0.52442240715,3386.6498
Korea,0.4645,12.8422517776,32404.5022
Kuwait,0.5386,23.5544242859,43451.2722
Kyrgyzstan,0.4415,2.92888402939,4247.9802
Lao PDR,0.4944,4.10809612274,6273.5235
Latvia,0.3444,7.31197690964,23711.7693
Lebanon,0.5531,3.58806276321,17617.1157
Lesotho,0.4951,1.89916229248,2125.323
Liberia,0.4324,0.139801442623,1152.7108
Libya,0.4421,3.02347898483,17633.0816
Lithuania,0.3652,8.12732505798,28681.4614
Luxembourg,0.3353,31.5386447906,89679.0646
Macao,0.4166,12.2687644958,93563.2653
Madagascar,0.5076,0.193131402135,1306.3053
Malawi,0.5645,0.176753565669,863.3329
Malaysia,0.4027,7.71419763565,22149.1305
Maldives,0.3996,3.00205111504,14933.3764
Mali,0.4126,0.327078729868,1775.8822
Malta,0.3276,13.6719083786,38451.8041
Mauritania,0.4048,0.948456525803,4384.0773
Mauritius,0.474,4.96859884262,17704.5436
Mexico,0.5735,3.6201941967,15259.1129
Moldova,0.3445,0.905217528343,6712.6824
Mongolia,0.4417,17.2337360382,9900.7583
Montenegro,0.3602,6.50971794128,16267.8675
Morocco,0.4943,2.03126096725,5790.312
Mozambique,0.6463,0.603253006935,1018.4144
Myanmar,0.4407,0.745668232441,4015.154
Namibia,0.642,2.10044646263,7557.3335
Nepal,0.4192,0.698532700539,3038.6692
Netherlands,0.2941,8.66914367676,43954.2555
New Zealand,0.3457,8.42514801025,33496.0832
Nicaragua,0.4861,1.00645494461,4228.0001
Niger,0.433,0.238051965833,937.1865
Nigeria,0.4272,0.664945006371,4772.8795
North Macedonia,0.2936,4.08633422852,12664.4773
Norway,0.3011,8.70714473724,51128.5729
Oman,0.8268,13.3377065659,23677.6945
Pakistan,0.4326,1.18589127064,3736.3431
Panama,0.4861,2.80045628548,23697.541
Papua New Guinea,0.4699,1.4557942152,3504.0128
Paraguay,0.4861,1.67599964142,9914.2114
Peru,0.4994,1.93796789646,10190.4119
Philippines,0.4608,1.51074635983,6967.2117
Poland,0.3764,7.55168056488,25978.2242
Portugal,0.3651,5.2297744751,26446.3187
Qatar,0.5633,24.9192829132,75232.1971
Romania,0.4146,3.95962810516,23558.0178
Russian Federation,0.4643,9.5396270752,21517.8413
Rwanda,0.5394,0.0879795849323,1714.4415
Sao Tome and Principe,0.3938,0.881897747517,3106.5703
Saudi Arabia,0.5413,17.7360134125,44712.6401
Senegal,0.4771,0.66544085741,2598.3733
Serbia,0.3425,8.91470146179,14001.1876
Seychelles,0.5209,9.83936405182,23288.1918
Sierra Leone,0.47,0.283060103655,1471.4872
Singapore,0.4628,19.5397186279,72800.9532
Slovakia,0.269,8.13052845001,24888.8885
Slovenia,0.2952,8.4545955658,29842.4151
Somalia,0.4406,0.0582168363035,239.4194
South Africa,0.6541,5.9074511528,10516.0956
South Sudan,0.5001,0.100929141045,699.1566
Spain,0.348,5.81747913361,31204.115
Sri Lanka,0.4943,1.67162787914,10464.8919
Sudan,0.4504,0.100929141045,8854.2012
Suriname,0.4861,3.58864402771,18309.5012
Swaziland,0.5988,3.7006456852,6805.7204
Sweden,0.2961,7.43344926834,42664.633
Switzerland,0.3256,14.2441673279,51647.3077
Syrian Arab Republic,0.5555,2.37623310089,3941.4729
Taiwan,0.3707,11.0864143372,41730.4455
Tajikistan,0.4321,0.686106562614,2655.1799
Tanzania,0.5137,0.373085200787,2075.2115
Thailand,0.538,4.06373071671,13954.6318
Togo,0.4798,0.998398005962,1234.2999
Trinidad and Tobago,0.4861,18.5389690399,19860.424
Tunisia,0.4137,2.45156764984,8569.3901
Turkey,0.5442,5.02238035202,24147.4639
Turkmenistan,0.4988,9.77465629578,12402.6816
USA,0.4546,17.0617465973,47757.5109
Uganda,0.5207,0.181445345283,1616.2937
Ukraine,0.3349,4.82161331177,9966.7027
United Arab Emirates,0.4894,23.1482105255,55523.8107
United Kingdom,0.3564,7.88959646225,31241.8236
Uruguay,0.4013,3.39670944214,17092.3244
Uzbekistan,0.4626,2.65369534492,5888.3479
Venezuela,0.4861,4.78467941284,285079.1448
Viet Nam,0.4488,2.51165175438,6066.2496
Yemen,0.593,0.837142169476,2092.6956
Zambia,0.6174,0.542211413383,3317.8251
Zimbabwe,0.5895,0.800488948822,2173.0205
